Survived,Pclass,Sex,Age,Fare_log_winsorize,FamilySize,FarePerPerson,IsAlone,TickerFrequency,Pclass_Age,AgeGroup_Teen,AgeGroup_Adult,AgeGroup_Senior,FareGroup_Medium,FareGroup_High,FareGroup_Very High,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Embarked_Pclass_C_2,Embarked_Pclass_C_3,Embarked_Pclass_Q_1,Embarked_Pclass_Q_2,Embarked_Pclass_Q_3,Embarked_Pclass_S_1,Embarked_Pclass_S_2,Embarked_Pclass_S_3,Embarked_Pclass_nan_1
1,0.0,1,0.6249999999999999,1.0,0.5,1.0,0.0,1.0,0.26717557251908397,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,0,0.41534178503126623,0.03998151093248592,0.0,0.28034359105122814,1.0,0.0,0.547919235765288,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1,0.0,1,0.46428571428571425,0.8535484879879768,0.0,0.8891899255699192,1.0,1.0,0.19847328244274806,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,1,0.33928571428571425,0.08271451049602163,0.0,0.31232353969837306,1.0,0.0,0.45038167938931295,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.23214285714285715,0.6695741570533064,1.0,0.19891690332893314,0.0,1.0,0.3129770992366412,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.5,1,0.9999999999999999,0.6010805689048063,1.0,0.40168674010074185,0.0,0.5,0.8625954198473282,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0.5,1,0.42857142857142855,0.6248267556663533,1.0,0.3431296552948883,0.0,1.0,0.3740458015267175,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,1.0,1,0.23214285714285715,0.607556693640935,1.0,0.2284921703281741,0.0,1.0,0.3129770992366412,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.3214285714285714,0.11633408041901305,0.0,0.33748330219241046,1.0,0.0,0.42748091603053434,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.30357142857142855,0.025497942267382223,0.0,0.2695045723334161,1.0,0.0,0.4045801526717557,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0.0,0,0.25,1.0,0.5,0.9792003017543793,0.0,1.0,0.10687022900763359,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0.0,1,0.5357142857142856,0.7422827377411941,0.5,0.6136560332835799,0.0,0.5,0.22900763358778622,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1.0,0,0.05357142857142857,0.21327151432910385,0.5,0.23197285453013455,0.0,0.0,0.08396946564885496,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.0,1,0.41573719037645507,0.7389647279682877,0.0,0.803439269200052,1.0,1.0,0.548426320482782,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.42857142857142855,0.0,0.0,0.25042276453505713,1.0,0.0,0.564885496183206,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0,0.0,1,0.9999999999999999,0.4593792941380598,0.0,0.5942068748513543,1.0,0.0,0.42748091603053434,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.5,1,0.9107142857142856,0.21546096782589685,0.0,0.41166655169985916,1.0,0.0,0.7862595419847328,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1.0,1,0.7678571428571428,0.03632491771451707,0.0,0.27760711889789197,1.0,0.0,0.9999999999999999,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,1.0,0,0.41560030944903986,0.022787997177255215,0.0,0.2674765399999968,1.0,0.0,0.5482507785300664,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0,0.0,1,0.8571428571428571,0.9919619886419101,1.0,0.6853725132816233,0.0,1.0,0.366412213740458,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,1,0.7321428571428571,0.019145876324853095,0.0,0.2647508984813541,1.0,0.0,0.9541984732824427,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0.0,0,0.30357142857142855,1.0,0.5,1.0,0.0,1.0,0.1297709923664122,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,1,0.6071428571428571,0.4557410383449375,0.0,0.5914841258138983,1.0,0.0,0.2595419847328244,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,0,0.30357142857142855,0.239680564424137,0.5,0.2504953668706709,0.0,0.5,0.4045801526717557,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.0,1,0.42857142857142855,0.023153339837787,0.0,0.2677499502366231,1.0,0.0,0.564885496183206,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,1.0,1,0.4464285714285714,0.02801276845595746,0.5,0.10469065468502897,0.0,0.0,0.5877862595419847,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0.5,1,0.6785714285714285,0.45171590456849586,0.0,0.5884718502239972,1.0,0.5,0.5877862595419847,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1,0.5,0,0.7857142857142856,0.21546096782589685,0.0,0.41166655169985916,1.0,0.0,0.6793893129770991,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1,0.0,1,0.7321428571428571,0.4557410383449375,0.0,0.5914841258138983,1.0,0.0,0.3129770992366412,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1,0.0,0,0.375,1.0,0.0,1.0,1.0,1.0,0.16030534351145037,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1.0,1,0.42110924049371307,0.2586640113476274,1.0,0.16457638655379841,0.0,0.5,0.5553156671980443,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0.0,0,0.4107142857142857,0.6896928781394626,0.0,0.7665658635564139,1.0,0.0,0.17557251908396945,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,1,0.7299735917752073,0.4593792941380598,0.0,0.5942068748513543,1.0,0.0,0.31204977969016495,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0.0,1,0.8392857142857142,0.7080233756530626,0.5,0.5884718502239972,0.0,0.5,0.35877862595419846,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1,0.49999999999999994,0.09219521770586026,0.0,0.3194185841091561,1.0,0.0,0.6564885496183206,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,0.5,1,0.9107142857142856,0.20212550911660598,0.0,0.40168674010074185,1.0,0.5,0.7862595419847328,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1.0,1,0.3214285714285714,0.019145876324853095,0.0,0.2647508984813541,1.0,0.0,0.42748091603053434,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0.0,0,0.6607142857142856,1.0,0.0,1.0,1.0,1.0,0.282442748091603,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.5,0,0.46428571428571425,0.12737135279763434,0.0,0.3457432279518475,1.0,0.0,0.4045801526717557,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0,1.0,1,0.48633321261888435,0.26456421384727336,0.0,0.44841377988909453,1.0,0.0,0.6389616772516991,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,1.0,1,0.5714285714285714,0.024598216301219722,0.0,0.2688312474910634,1.0,0.0,0.748091603053435,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0.5,0,0.08928571428571427,0.5393198689524586,0.5,0.4651477502209295,0.0,1.0,0.08396946564885496,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1.0,1,0.2857142857142857,0.0,0.5,0.0806111703489345,0.0,0.0,0.38167938931297707,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0.5,1,0.5892857142857142,0.20212550911660598,0.0,0.40168674010074185,1.0,0.0,0.5114503816793893,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0.5,1,0.8749999999999999,0.20212550911660598,0.0,0.40168674010074185,1.0,0.0,0.7557251908396946,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,1,0.46428571428571425,0.7158298823769237,0.5,0.5942068748513543,0.0,0.5,0.19847328244274806,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1,0.33928571428571425,0.06121164012743707,0.0,0.2962315101854172,1.0,0.0,0.45038167938931295,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0.5,0,0.5178571428571428,0.3738896088229232,1.0,0.17232867537494162,0.0,0.5,0.45038167938931295,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1.0,0,0.41559762314880566,0.022970712411361838,0.0,0.26761327797447704,1.0,0.0,0.5482473335038118,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0,0.5,1,0.42857142857142855,0.45171590456849586,0.5,0.40168674010074185,0.0,0.0,0.3740458015267175,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1.0,0,0.42857142857142855,0.03103941418860856,0.5,0.10672666055753738,0.0,0.0,0.564885496183206,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,0.0,0,0.49999999999999994,1.0,0.0,1.0,1.0,1.0,0.21374045801526714,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1,0.17857142857142858,0.33361035108836,0.0,0.5000856013340336,1.0,0.5,0.2442748091603053,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0.5,1,0.5994132425027763,0.0,0.0,0.0,1.0,0.0,0.5201090317580989,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0.5,1,0.39285714285714285,0.20212550911660598,0.0,0.40168674010074185,1.0,0.0,0.34351145038167935,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0.5,1,0.39285714285714285,0.20212550911660598,0.0,0.40168674010074185,1.0,0.0,0.34351145038167935,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1.0,1,0.49107142857142855,0.27813785594101115,0.0,0.4585718399725451,1.0,0.5,0.6450381679389312,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,1.0,0,0.8392857142857142,0.5543857602985608,1.0,0.23805579666781446,0.0,1.0,0.9999999999999999,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,0.0,1,0.6071428571428571,1.0,0.0,1.0,1.0,1.0,0.2595419847328244,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,1,0.44682152165749606,0.029794055956416154,0.0,0.2727196402331859,1.0,0.0,0.5882901957134301,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.44682152165749606,0.029794055956416154,0.0,0.2727196402331859,1.0,0.0,0.5882901957134301,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0.0,1,0.7277669880114296,0.5042160141224777,0.0,0.6277611775507519,1.0,0.0,0.3111064986919088,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,1,0.6249999999999999,0.8637782445618828,0.5,0.703257134581847,0.0,0.5,0.26717557251908397,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0.0,0,0.35714285714285715,1.0,1.0,0.7828212685313816,0.0,0.5,0.15267175572519082,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,1,0.4107142857142857,0.27813785594101115,0.5,0.27760711889789197,0.0,0.0,0.5419847328244275,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1,1.0,1,0.5357142857142856,0.03103941418860856,0.0,0.27365162471168253,1.0,0.0,0.7022900763358778,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0.0,1,0.9999999999999999,0.8244521845017941,1.0,0.5627670346209472,0.0,0.5,0.42748091603053434,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1,0.26785714285714285,0.36070834836182,1.0,0.23350537243134079,0.0,0.5,0.35877862595419846,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1,0.5,0,0.5178571428571428,0.20212550911660598,0.0,0.40168674010074185,1.0,0.0,0.45038167938931295,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,0.0,1,0.3214285714285714,0.7158298823769237,0.5,0.5942068748513543,0.0,0.0,0.13740458015267173,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1,0.5357142857142856,0.023513988525967422,0.0,0.26801984766122405,1.0,0.0,0.7022900763358778,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,0.5,0,0.05357142857142857,0.4069558095621467,1.0,0.26529833935769503,0.0,0.0,0.05343511450381679,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1.0,1,0.08928571428571427,0.18760062352882978,0.5,0.2140478889710145,0.0,0.5,0.1297709923664122,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.5714285714285714,0.09280011414095624,0.0,0.3198712683842781,1.0,0.0,0.748091603053435,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.39285714285714285,0.029794055956416154,0.0,0.2727196402331859,1.0,0.0,0.5190839694656488,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0.5,0,0.8392857142857142,0.7913859837625706,1.0,0.4610556587950893,0.0,0.5,0.7251908396946565,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1,0.5,1,0.0,0.2408051291648291,1.0,0.15270741681798222,0.0,0.5,0.007633587786259542,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1.0,1,0.48214285714285715,0.025497942267382223,0.0,0.2695045723334161,1.0,0.0,0.6335877862595419,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0.5,1,0.30357142857142855,0.15905816335651912,0.0,0.3694565779346471,1.0,0.0,0.26717557251908397,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1.0,1,0.5892857142857142,0.03632491771451707,0.0,0.27760711889789197,1.0,0.0,0.7709923664122137,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0.0,0,0.5714285714285714,0.8985460077659234,0.0,0.9228645654605283,1.0,1.0,0.2442748091603053,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1,0.4425975064178613,0.2408051291648291,0.0,0.43063327499104637,1.0,0.5,0.5828731380015321,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.7142857142857142,0.0,0.0,0.24694387776141874,1.0,0.0,0.9312977099236641,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,1.0,1,0.33928571428571425,0.00019400404272840177,0.0,0.25056795067661425,1.0,0.0,0.45038167938931295,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,0.0,0,0.6249999999999999,1.0,1.0,0.6277611775507519,0.0,1.0,0.26717557251908397,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1,0.26785714285714285,0.024598216301219722,0.0,0.2688312474910634,1.0,0.0,0.35877862595419846,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0.0,0,0.8928571428571428,0.8595105985776471,0.5,0.7001030931581158,0.0,1.0,0.38167938931297707,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,1,0.7006156174364873,0.6067385629106424,0.0,0.704485626545847,1.0,0.0,0.299499805927048,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,0,0.5267857142857142,0.023513988525967422,0.0,0.26801984766122405,1.0,0.0,0.6908396946564885,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0,1.0,1,0.4808007133270942,0.4247423646294556,0.5,0.3822467983796621,0.0,1.0,0.6318665636561207,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,1.0,1,0.5535714285714285,0.04922573484675441,0.0,0.2872616592673726,1.0,0.0,0.7251908396946565,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.4107142857142857,0.09280011414095624,0.0,0.3198712683842781,1.0,0.0,0.5419847328244275,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.8392857142857142,0.02801276845595746,0.0,0.2713865842021958,1.0,0.0,0.9999999999999999,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0.5,0,0.9999999999999999,0.12737135279763434,0.0,0.3457432279518475,1.0,0.5,0.8625954198473282,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0,1.0,1,0.4262393064266138,0.0,0.0,0.25042276453505713,1.0,0.0,0.5618946830509245,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,0.5,0,0.9464285714285713,0.4069558095621467,1.0,0.1410978274208488,0.0,0.0,0.8167938931297709,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1.0,1,0.30357142857142855,0.023513988525967422,0.0,0.26801984766122405,1.0,0.0,0.4045801526717557,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.49129007614621084,0.023513988525967422,0.0,0.26801984766122405,1.0,0.0,0.6453185709355986,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,1.0,0,0.07142857142857142,0.18760062352882978,0.0,0.3908168011788998,1.0,0.5,0.10687022900763359,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.49129807108738394,0.022970712411361838,0.0,0.26761327797447704,1.0,0.0,0.6453288239899275,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,0.0,0,0.7499999999999999,1.0,0.5,0.9792003017543793,0.0,1.0,0.32061068702290074,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1.0,0,0.21428571428571427,0.00019400404272840177,0.0,0.25056795067661425,1.0,0.0,0.2900763358778626,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0.0,0,0.2857142857142857,0.7422827377411941,0.5,0.6136560332835799,0.0,0.5,0.12213740458015267,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,1,0.49999999999999994,0.5042160141224777,0.0,0.6277611775507519,1.0,0.0,0.21374045801526714,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1,0.43687312853791654,0.41401523691079223,1.0,0.19891690332893314,0.0,0.5,0.5755319511020608,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.42857142857142855,0.0,0.0,0.24430649767842455,1.0,0.0,0.564885496183206,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.42857142857142855,0.0011533288896247162,0.0,0.25128587732938895,1.0,0.0,0.564885496183206,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,1.0,0,0.30357142857142855,0.012310277262633784,0.0,0.25963536460320386,1.0,0.0,0.4045801526717557,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.125,0.4933353075048824,1.0,0.15372130540500067,0.0,1.0,0.17557251908396945,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,1.0,1,0.0,0.3664764456792894,1.0,0.16745238586112893,0.0,0.5,0.015267175572519085,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,0.0,1,0.8035714285714285,0.8654403222142123,0.0,0.8980893768548666,1.0,0.5,0.34351145038167935,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,1,0.49129007614621084,0.023513988525967422,0.0,0.26801984766122405,1.0,0.0,0.6453185709355986,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,0.5,1,0.26785714285714285,0.45171590456849586,0.0,0.5884718502239972,1.0,0.5,0.23664122137404578,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1.0,0,0.3316873375529187,0.816720858048204,1.0,0.21737730474667788,0.0,1.0,0.4406371962510713,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,0.0,1,0.7063107018519739,0.5126513437690204,0.0,0.6340738963318684,1.0,0.0,0.30193434582985146,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,1,0.42857142857142855,0.029794055956416154,0.0,0.2727196402331859,1.0,0.0,0.564885496183206,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0.5,1,0.6785714285714285,0.20212550911660598,0.0,0.40168674010074185,1.0,0.0,0.5877862595419847,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0,0.8571428571428571,0.45071809473113233,0.0,0.5877251226906055,1.0,0.0,0.366412213740458,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1.0,0,0.5357142857142856,0.06202881510667446,0.0,0.29684305662818183,1.0,0.0,0.7022900763358778,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,1.0,1,0.5178571428571428,0.00019400404272840177,0.0,0.25056795067661425,1.0,0.0,0.6793893129770991,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0,1.0,0,0.5178571428571428,0.4247423646294556,1.0,0.27760711889789197,0.0,1.0,0.6793893129770991,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,0.5,1,0.5892857142857142,0.20212550911660598,0.0,0.40168674010074185,1.0,0.5,0.5114503816793893,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.5,0,0.5357142857142856,0.45521843238023163,1.0,0.298795298484473,0.0,1.0,0.465648854961832,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
